path,sumber,label_asli,prediksi,confidence
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_ITH_HAP_XX.wav,cremad,senang,marah,0.9377817511558533
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_06/06-02-01-02.wav,indowavesentiment,senang,netral,0.8473736643791199
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_IOM_SAD_XX.wav,cremad,sedih,takut,0.9006598591804504
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_TAI_SAD_XX.wav,cremad,sedih,jijik,0.8737197518348694
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_DFA_HAP_XX.wav,cremad,senang,takut,0.6848871111869812
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_IEO_HAP_HI.wav,cremad,senang,takut,0.6670793890953064
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_ITH_SAD_XX.wav,cremad,sedih,jijik,0.6475068926811218
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_IEO_SAD_HI.wav,cremad,sedih,takut,0.8375113010406494
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_DFA_SAD_XX.wav,cremad,sedih,takut,0.8944017291069031
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_ITH_SAD_XX.wav,cremad,sedih,takut,0.7743789553642273
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_DFA_DIS_XX.wav,cremad,jijik,takut,0.6860397458076477
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_TIE_SAD_XX.wav,cremad,sedih,takut,0.9729204773902893
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1070_ITH_SAD_XX.wav,cremad,sedih,netral,0.8948636054992676
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_IWW_SAD_XX.wav,cremad,sedih,takut,0.632307231426239
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_ITS_HAP_XX.wav,cremad,senang,takut,0.9745819568634033
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_MTI_SAD_XX.wav,cremad,sedih,jijik,0.9433876872062683
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_IWL_NEU_XX.wav,cremad,netral,jijik,0.7623875141143799
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_IOM_SAD_XX.wav,cremad,sedih,takut,0.6143853068351746
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_IOM_HAP_XX.wav,cremad,senang,takut,0.6827895045280457
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_IWL_HAP_XX.wav,cremad,senang,netral,0.6890143752098083
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_IWW_HAP_XX.wav,cremad,senang,marah,0.9255509376525879
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_IWL_HAP_XX.wav,cremad,senang,netral,0.6048057675361633
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1028_TSI_HAP_XX.wav,cremad,senang,takut,0.6076428294181824
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1088_TAI_ANG_XX.wav,cremad,marah,jijik,0.8282482624053955
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_IWL_SAD_XX.wav,cremad,sedih,netral,0.6438483595848083
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_DFA_SAD_XX.wav,cremad,sedih,jijik,0.6963445544242859
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_TIE_SAD_XX.wav,cremad,sedih,takut,0.6407898664474487
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_ITH_SAD_XX.wav,cremad,sedih,takut,0.9464361667633057
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_06/06-02-01-03.wav,indowavesentiment,senang,netral,0.8399307131767273
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/16a04Wb.wav,emodb,marah,senang,0.6588586568832397
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_MTI_HAP_XX.wav,cremad,senang,takut,0.6233721375465393
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IWW_SAD_XX.wav,cremad,sedih,takut,0.8644111752510071
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_09/09-01-01-01.wav,indowavesentiment,netral,sedih,0.6147820353507996
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,ravdess,sedih,netral,0.6186456680297852
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1028_ITH_SAD_XX.wav,cremad,sedih,takut,0.7156687378883362
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_MTI_SAD_XX.wav,cremad,sedih,takut,0.9500934481620789
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_IWL_SAD_XX.wav,cremad,sedih,takut,0.8633890748023987
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_IOM_HAP_XX.wav,cremad,senang,takut,0.7882210612297058
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_ITS_HAP_XX.wav,cremad,senang,takut,0.6200679540634155
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_IWW_HAP_XX.wav,cremad,senang,jijik,0.8746997117996216
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1024_TIE_SAD_XX.wav,cremad,sedih,jijik,0.8783990144729614
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1024_TAI_SAD_XX.wav,cremad,sedih,takut,0.8471493124961853
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_WSI_HAP_XX.wav,cremad,senang,jijik,0.8034271001815796
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_ITH_HAP_XX.wav,cremad,senang,takut,0.9165160059928894
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_WSI_HAP_XX.wav,cremad,senang,marah,0.6846523284912109
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_TAI_FEA_XX.wav,cremad,takut,netral,0.8184533715248108
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_TIE_HAP_XX.wav,cremad,senang,jijik,0.9505722522735596
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_02/03-01-04-01-02-02-02.wav,ravdess,sedih,netral,0.8958417177200317
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_ITH_SAD_XX.wav,cremad,sedih,takut,0.6580996513366699
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_DFA_SAD_XX.wav,cremad,sedih,takut,0.7924023270606995
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_WSI_HAP_XX.wav,cremad,senang,jijik,0.9186401963233948
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_TAI_SAD_XX.wav,cremad,sedih,takut,0.7427244782447815
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1022_IEO_HAP_HI.wav,cremad,senang,jijik,0.6468861699104309
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_IEO_SAD_HI.wav,cremad,sedih,takut,0.7613237500190735
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_IEO_SAD_HI.wav,cremad,sedih,jijik,0.9247028231620789
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_ITH_SAD_XX.wav,cremad,sedih,jijik,0.9485090374946594
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/03a02Fc.wav,emodb,senang,marah,0.7549607157707214
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_TAI_ANG_XX.wav,cremad,marah,jijik,0.9242103099822998
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_TSI_SAD_XX.wav,cremad,sedih,takut,0.8427804708480835
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1011_IEO_SAD_LO.wav,cremad,sedih,jijik,0.9447218179702759
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IEO_HAP_LO.wav,cremad,senang,takut,0.7968856692314148
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_IEO_SAD_HI.wav,cremad,sedih,takut,0.934965968132019
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_TIE_SAD_XX.wav,cremad,sedih,takut,0.9489732980728149
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1079_IEO_SAD_HI.wav,cremad,sedih,takut,0.8750194311141968
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_TSI_HAP_XX.wav,cremad,senang,takut,0.9262338280677795
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_TSI_HAP_XX.wav,cremad,senang,takut,0.8117198348045349
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_TSI_HAP_XX.wav,cremad,senang,jijik,0.6840001940727234
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1021_DFA_FEA_XX.wav,cremad,takut,sedih,0.6541497111320496
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_IEO_ANG_HI.wav,cremad,marah,jijik,0.7521587610244751
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_TIE_SAD_XX.wav,cremad,sedih,takut,0.8685998320579529
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1080_DFA_SAD_XX.wav,cremad,sedih,jijik,0.9452244639396667
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1081_ITS_SAD_XX.wav,cremad,sedih,netral,0.7354873418807983
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_IOM_SAD_XX.wav,cremad,sedih,takut,0.7982732653617859
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_IWW_ANG_XX.wav,cremad,marah,jijik,0.7509472370147705
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_MTI_SAD_XX.wav,cremad,sedih,jijik,0.8104546666145325
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_IWL_FEA_XX.wav,cremad,takut,jijik,0.9358183145523071
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_IWW_SAD_XX.wav,cremad,sedih,takut,0.7867711782455444
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_IWL_HAP_XX.wav,cremad,senang,takut,0.7214420437812805
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_ITH_SAD_XX.wav,cremad,sedih,takut,0.7208685874938965
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_ITS_HAP_XX.wav,cremad,senang,takut,0.6381289958953857
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_DFA_SAD_XX.wav,cremad,sedih,takut,0.9602705836296082
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_TSI_HAP_XX.wav,cremad,senang,takut,0.7442865371704102
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_MTI_SAD_XX.wav,cremad,sedih,takut,0.7643992900848389
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_DFA_ANG_XX.wav,cremad,marah,jijik,0.7701421976089478
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IOM_SAD_XX.wav,cremad,sedih,takut,0.9271633625030518
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/14a05Fb.wav,emodb,senang,marah,0.8950121402740479
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_ITH_HAP_XX.wav,cremad,senang,netral,0.7068206071853638
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IEO_DIS_HI.wav,cremad,jijik,marah,0.6219201683998108
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_TSI_HAP_XX.wav,cremad,senang,takut,0.9351771473884583
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-04-01-02.wav,indowavesentiment,jijik,sedih,0.8585928082466125
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_IWL_SAD_XX.wav,cremad,sedih,jijik,0.8087623715400696
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IEO_SAD_MD.wav,cremad,sedih,takut,0.7438280582427979
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_TIE_NEU_XX.wav,cremad,netral,takut,0.8133621215820312
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_IOM_HAP_XX.wav,cremad,senang,jijik,0.7712247967720032
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IEO_SAD_LO.wav,cremad,sedih,jijik,0.7065603733062744
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_ITS_SAD_XX.wav,cremad,sedih,takut,0.8241960406303406
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1011_IEO_FEA_MD.wav,cremad,takut,netral,0.7268735766410828
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_IWL_DIS_XX.wav,cremad,jijik,netral,0.7626648545265198
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_07/07-01-01-03.wav,indowavesentiment,netral,sedih,0.7963593602180481
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_ITS_SAD_XX.wav,cremad,sedih,takut,0.6772406697273254
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_IWL_HAP_XX.wav,cremad,senang,takut,0.8716503977775574
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-04-01-03.wav,indowavesentiment,jijik,sedih,0.8201112747192383
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_ITS_SAD_XX.wav,cremad,sedih,takut,0.6780697107315063
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_01/01-04-01-02.wav,indowavesentiment,jijik,netral,0.7810248136520386
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_ITH_SAD_XX.wav,cremad,sedih,takut,0.867209792137146
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1079_ITS_SAD_XX.wav,cremad,sedih,netral,0.707435667514801
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1088_TIE_HAP_XX.wav,cremad,senang,jijik,0.6695667505264282
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_IEO_ANG_HI.wav,cremad,marah,takut,0.8128365278244019
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_IWL_HAP_XX.wav,cremad,senang,jijik,0.863344669342041
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1059_WSI_SAD_XX.wav,cremad,sedih,takut,0.6889506578445435
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_IWL_HAP_XX.wav,cremad,senang,marah,0.7737426161766052
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_TAI_FEA_XX.wav,cremad,takut,jijik,0.6414199471473694
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_MTI_SAD_XX.wav,cremad,sedih,takut,0.6476130485534668
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_DFA_NEU_XX.wav,cremad,netral,takut,0.6781992316246033
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1024_ITH_SAD_XX.wav,cremad,sedih,takut,0.8474571704864502
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_TSI_HAP_XX.wav,cremad,senang,takut,0.6944690942764282
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_WSI_SAD_XX.wav,cremad,sedih,takut,0.8698640465736389
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/08a07Fd.wav,emodb,senang,netral,0.6953357458114624
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_DFA_SAD_XX.wav,cremad,sedih,netral,0.7323832511901855
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_IWW_SAD_XX.wav,cremad,sedih,jijik,0.8440869450569153
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IOM_FEA_XX.wav,cremad,takut,marah,0.8290942311286926
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1030_WSI_DIS_XX.wav,cremad,jijik,marah,0.7676624655723572
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_ITS_SAD_XX.wav,cremad,sedih,takut,0.854803204536438
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IWW_SAD_XX.wav,cremad,sedih,takut,0.9289021492004395
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_IEO_SAD_HI.wav,cremad,sedih,takut,0.8232603669166565
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_TIE_SAD_XX.wav,cremad,sedih,netral,0.6707987189292908
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_IEO_HAP_HI.wav,cremad,senang,takut,0.7098713517189026
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_TSI_SAD_XX.wav,cremad,sedih,takut,0.8055617213249207
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_IWL_HAP_XX.wav,cremad,senang,jijik,0.7252054810523987
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_IWL_HAP_XX.wav,cremad,senang,takut,0.7455335855484009
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_WSI_SAD_XX.wav,cremad,sedih,takut,0.8033633828163147
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/HSL/02-03-HSL-T-0046.wav,eseravd,netral,sedih,0.6159430146217346
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_18/03-01-05-02-01-02-18.wav,ravdess,marah,senang,0.8918125033378601
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_TIE_HAP_XX.wav,cremad,senang,marah,0.6968449950218201
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_20/03-01-05-01-01-01-20.wav,ravdess,marah,takut,0.6141863465309143
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/TAOL/02-04-TAOL-T-0012.wav,eseravd,senang,netral,0.7854115962982178
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,ravdess,netral,sedih,0.6897369623184204
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1070_TSI_HAP_XX.wav,cremad,senang,jijik,0.7468343377113342
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_ITH_SAD_XX.wav,cremad,sedih,takut,0.9542711973190308
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_IWW_HAP_XX.wav,cremad,senang,takut,0.7931773662567139
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1091_IEO_SAD_MD.wav,cremad,sedih,takut,0.9228929877281189
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1030_TAI_SAD_XX.wav,cremad,sedih,jijik,0.8219817876815796
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_ITS_ANG_XX.wav,cremad,marah,jijik,0.9865571856498718
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_IEO_HAP_HI.wav,cremad,senang,marah,0.9251903295516968
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,ravdess,sedih,netral,0.7547123432159424
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_MTI_SAD_XX.wav,cremad,sedih,takut,0.7187840938568115
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1063_IEO_SAD_HI.wav,cremad,sedih,takut,0.6085724234580994
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1005_IOM_SAD_XX.wav,cremad,sedih,takut,0.6776167154312134
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_TIE_SAD_XX.wav,cremad,sedih,takut,0.7082131505012512
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_WSI_SAD_XX.wav,cremad,sedih,netral,0.8825806975364685
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_TSI_ANG_XX.wav,cremad,marah,jijik,0.8135858774185181
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_DFA_HAP_XX.wav,cremad,senang,takut,0.688777506351471
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_TIE_SAD_XX.wav,cremad,sedih,takut,0.93101966381073
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_TIE_ANG_XX.wav,cremad,marah,jijik,0.9314850568771362
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_WSI_SAD_XX.wav,cremad,sedih,jijik,0.966064989566803
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_DFA_SAD_XX.wav,cremad,sedih,takut,0.7203615307807922
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/10b10Wa.wav,emodb,marah,jijik,0.6270739436149597
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_TIE_HAP_XX.wav,cremad,senang,marah,0.9129467010498047
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_DFA_SAD_XX.wav,cremad,sedih,takut,0.9198948740959167
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,ravdess,sedih,netral,0.8519900441169739
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_DFA_SAD_XX.wav,cremad,sedih,takut,0.7531192898750305
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_ITS_HAP_XX.wav,cremad,senang,marah,0.8104651570320129
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_IWL_SAD_XX.wav,cremad,sedih,takut,0.6403301954269409
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_02/02-05-02-01.wav,indowavesentiment,sedih,netral,0.8018500208854675
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IEO_SAD_HI.wav,cremad,sedih,takut,0.9332374334335327
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IWW_SAD_XX.wav,cremad,sedih,marah,0.919853150844574
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_IEO_HAP_MD.wav,cremad,senang,marah,0.6404922604560852
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_WSI_SAD_XX.wav,cremad,sedih,takut,0.6284186244010925
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_WSI_HAP_XX.wav,cremad,senang,takut,0.745590090751648
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1025_TIE_HAP_XX.wav,cremad,senang,jijik,0.6458495259284973
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_IEO_ANG_HI.wav,cremad,marah,jijik,0.6830787062644958
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IWL_SAD_XX.wav,cremad,sedih,takut,0.8324263095855713
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_IOM_SAD_XX.wav,cremad,sedih,netral,0.8672614693641663
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_10/10-04-01-03.wav,indowavesentiment,jijik,sedih,0.7957742214202881
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_ITH_SAD_XX.wav,cremad,sedih,takut,0.7419998049736023
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1040_IWW_SAD_XX.wav,cremad,sedih,takut,0.9249535202980042
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_IWW_FEA_XX.wav,cremad,takut,jijik,0.9154471158981323
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_DFA_SAD_XX.wav,cremad,sedih,jijik,0.9218708276748657
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1053_ITH_HAP_XX.wav,cremad,senang,takut,0.7086923718452454
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_TIE_HAP_XX.wav,cremad,senang,takut,0.9469212889671326
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_TSI_HAP_XX.wav,cremad,senang,takut,0.724972128868103
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_TSI_ANG_XX.wav,cremad,marah,takut,0.804580807685852
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_IWW_HAP_XX.wav,cremad,senang,jijik,0.6946475505828857
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_DFA_ANG_XX.wav,cremad,marah,jijik,0.9149901866912842
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_IWW_ANG_XX.wav,cremad,marah,jijik,0.9547299742698669
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_IWL_HAP_XX.wav,cremad,senang,jijik,0.8840080499649048
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_TAI_SAD_XX.wav,cremad,sedih,takut,0.7824243903160095
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IWW_SAD_XX.wav,cremad,sedih,jijik,0.7903315424919128
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_WSI_DIS_XX.wav,cremad,jijik,takut,0.9019771218299866
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_MTI_SAD_XX.wav,cremad,sedih,netral,0.7688053846359253
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_ITH_SAD_XX.wav,cremad,sedih,takut,0.867500364780426
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,ravdess,marah,senang,0.8230510354042053
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_TSI_ANG_XX.wav,cremad,marah,takut,0.843020498752594
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_IEO_SAD_MD.wav,cremad,sedih,takut,0.700887143611908
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,ravdess,sedih,netral,0.8214784860610962
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_10/10-01-02-01.wav,indowavesentiment,netral,sedih,0.6501560211181641
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1021_TSI_HAP_XX.wav,cremad,senang,netral,0.8246962428092957
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1089_IWW_SAD_XX.wav,cremad,sedih,takut,0.9316203594207764
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IWW_SAD_XX.wav,cremad,sedih,takut,0.9304283261299133
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_WSI_SAD_XX.wav,cremad,sedih,takut,0.8676326870918274
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_TAI_SAD_XX.wav,cremad,sedih,takut,0.7912383675575256
